what,kind,bundleId,bundleVersion,description,time
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302762598590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762598601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762598686
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302762598693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762603780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762604735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762604740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762617483
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1302762618462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762618467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762621435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762622424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762622517
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302762622608
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302762622624
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302762622631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762625502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762628199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762628480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762629533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762630056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762657552
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1302762678837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762681300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762686203
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302762687632
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302762687682
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302762687799
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1302762700809
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302762707021
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1302762713424
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1302762713856
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1302762714680
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1302762715688
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1302762716434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762724522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762739056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302762740822
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302762742502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302762743164
