what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.ui,2.0.0.1278614541,"com.aptana.ide.ui",1302715532454
started,bundle,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io",1302715532455
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1302715532455
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1302715532456
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1302715532457
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1302715532457
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1302715532458
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1302715532460
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1302715532460
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1302715532461
os,sysinfo,,,"win32",1302715532463
arch,sysinfo,,,"x86_64",1302715532463
ws,sysinfo,,,"win32",1302715532463
locale,sysinfo,,,"en_US",1302715532463
processors,sysinfo,,,"8",1302715532463
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1302715532464
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1302715532464
java.specification.name,sysinfo,,,"Java Platform API Specification",1302715532464
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302715532464
java.specification.version,sysinfo,,,"1.6",1302715532464
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1302715532464
java.version,sysinfo,,,"1.6.0_24",1302715532464
java.vm.info,sysinfo,,,"mixed mode",1302715532464
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1302715532464
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302715532464
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302715532464
java.vm.specification.version,sysinfo,,,"1.0",1302715532464
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1302715532464
java.vm.version,sysinfo,,,"19.1-b02",1302715532464
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1302715532623
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1302715532947
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1302715532952
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1302715532965
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1302715532977
started,bundle,com.aptana.ide.server.core,2.0.0.1278523018,"com.aptana.ide.server.core",1302715533166
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1302715535612
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302715535652
closed,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1302715535653
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1302715538283
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1302715539738
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1302715540421
started,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1302715542078
started,bundle,com.aptana.ide.snippets,2.0.0.1277749615,"com.aptana.ide.snippets",1302715542212
started,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1302715542344
started,bundle,com.aptana.ide.parsing,2.0.0.1277153545,"com.aptana.ide.parsing",1302715542361
started,bundle,com.aptana.ide.parsing.eclipse,2.0.0.1277153545,"com.aptana.ide.parsing.eclipse",1302715542396
started,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1302715542518
started,bundle,com.aptana.ide.editors.codeassist,2.0.0.1278523018,"com.aptana.ide.editors.codeassist",1302715542937
started,bundle,com.aptana.ide.core.spellcheck,2.0.0.1278523018,"com.aptana.ide.core.spellcheck",1302715543004
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1302715543171
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302715543269
started,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1302715543342
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1302715543351
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302715543496
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1302715544181
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1302715546526
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1302715546536
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1302715546545
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1302715549862
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1302715549874
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1302715550068
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1302715550233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715550733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715569794
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1302715573448
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715573511
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715573541
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715573652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715597894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715599951
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1302715599968
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1302715600049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715609894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715648741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715650436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715651722
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1302715651734
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1302715654523
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1302715654533
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1302715654541
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1302715654554
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1302715654558
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1302715654566
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1302715654569
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1302715654571
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1302715654608
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1302715654609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715657523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715659018
error,log,,,"Multiple JavaScript Debug Sessions is not supported.\nPlease terminate the active session before starting a new session.",1302715659025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715659069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715661159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715661707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715662814
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715662911
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715662921
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715662928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715665285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715666465
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1302715666471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715671849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715674674
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715674744
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715674773
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715674877
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1302715688201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715692686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715758932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715762474
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715774285
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715774293
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715774301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715778350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715779192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715782071
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715782139
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715782164
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715782249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715785530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715876916
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302715876939
executed,command,,,"AUTOGEN:::com.aptana.ide.debug.ui.BreakpointRulerActions/com.aptana.ide.debug.ui.actions.htmlDoubleClickBreakpointAction",1302715877722
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1302715881656
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1302715881687
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715881785
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715881793
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715881799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715884448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715887165
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715887227
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715887249
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715887330
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1302715889319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715896624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715896760
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1302715896859
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1302715896867
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1302715896874
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1302715898847
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1302715900198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715902507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715915962
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1302715915972
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1302715916026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715918920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302715930183
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1302715930243
activated,perspective,,,"<Aptana_Web>",1302715931100
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302715931117
