what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1303228858753
started,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1303228858754
started,bundle,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors",1303228858755
started,bundle,com.aptana.ide.editors.codeassist,2.0.0.1278523018,"com.aptana.ide.editors.codeassist",1303228858755
started,bundle,com.aptana.ide.epl,2.0.0.1278523018,"com.aptana.ide.epl",1303228858756
started,bundle,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.installer",1303228858757
started,bundle,com.aptana.ide.intro,2.0.0.1278523018,"com.aptana.ide.intro",1303228858758
started,bundle,com.aptana.ide.parsing,2.0.0.1277153545,"com.aptana.ide.parsing",1303228858758
started,bundle,com.aptana.ide.parsing.eclipse,2.0.0.1277153545,"com.aptana.ide.parsing.eclipse",1303228858759
started,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1303228858760
started,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1303228858761
started,bundle,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal",1303228858762
started,bundle,com.aptana.ide.server.ui,2.0.0.1278523018,"com.aptana.ide.server.ui",1303228858763
started,bundle,com.aptana.ide.snippets,2.0.0.1277749615,"com.aptana.ide.snippets",1303228858763
started,bundle,com.aptana.ide.syncing.core,2.0.5.1278614541,"com.aptana.ide.syncing.core",1303228858764
started,bundle,com.aptana.ide.syncing.ui,2.0.5.1278614541,"com.aptana.ide.syncing.ui",1303228858765
started,bundle,com.aptana.ide.ui,2.0.0.1278614541,"com.aptana.ide.ui",1303228858765
started,bundle,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io",1303228858766
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1303228858766
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1303228858767
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1303228858767
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1303228858768
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1303228858769
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1303228858770
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1303228858770
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1303228858771
started,bundle,org.eclipse.egit.core,0.11.3,"org.eclipse.egit.core",1303228858772
started,bundle,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui",1303228858773
started,bundle,org.eclipse.jgit,0.11.3,"org.eclipse.jgit",1303228858774
os,sysinfo,,,"win32",1303228858775
arch,sysinfo,,,"x86_64",1303228858775
ws,sysinfo,,,"win32",1303228858775
locale,sysinfo,,,"en_US",1303228858775
processors,sysinfo,,,"8",1303228858775
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303228858775
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1303228858775
java.specification.name,sysinfo,,,"Java Platform API Specification",1303228858775
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303228858775
java.specification.version,sysinfo,,,"1.6",1303228858775
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303228858775
java.version,sysinfo,,,"1.6.0_24",1303228858775
java.vm.info,sysinfo,,,"mixed mode",1303228858775
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1303228858775
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303228858775
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303228858775
java.vm.specification.version,sysinfo,,,"1.0",1303228858775
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303228858775
java.vm.version,sysinfo,,,"19.1-b02",1303228858775
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1303228859102
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1303228859362
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1303228859367
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1303228859379
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1303228859383
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1303228859540
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303228859609
started,bundle,com.aptana.ide.server.core,2.0.0.1278523018,"com.aptana.ide.server.core",1303228859720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228884434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228885435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228886145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228907741
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303228907762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228934561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228944302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228949132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228949208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228951047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228969173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228974390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228980885
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1303228980890
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1303228980921
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1303228980926
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1303228981017
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1303228981095
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1303228981096
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1303228981111
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1303228981111
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1303228981125
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1303228981140
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1303228981146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303228981451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229022631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229024103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229052549
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303229052582
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303229053418
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303229054278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229059486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229098772
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303229099912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229104748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229178536
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303229178752
started,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1303229178794
started,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1303229178824
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1303229178834
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1303229178898
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1303229179065
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303229179211
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1303229179296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229197646
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1303229198725
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1303229198725
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1303229208845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229263467
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303229272287
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1303229273197
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1303229273221
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303229273703
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1303229274249
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1303229274276
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1303229274293
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1303229274294
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303229275655
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1303229276265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229278937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229281667
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303229282150
activated,perspective,,,"<Aptana_Web>",1303229283253
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303229286135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229286844
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1303229308915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229318171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229320941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229322246
error,log,,,"Multiple JavaScript Debug Sessions is not supported.\nPlease terminate the active session before starting a new session.",1303229322268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303229322294
