what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302509313912
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1302509314064
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1302509316897
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1302509323559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302509333909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302509339445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302509348808
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1302509348964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302509351101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302511385231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302511386221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302511387143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302511391100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302511394216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302511401613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512676690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512704818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512704824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302512705223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302512719383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302512724145
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1302512725397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512743366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512760411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512761023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512768207
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1302512777588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302512789557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302512795534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512802399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512805213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512809420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512933243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302512958743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302512960521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302512962320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302512972429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302512973865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302512974513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302512975513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512976758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512978480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302512979669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513071541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302513077054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302513078634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302513081504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302513086204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302513089200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302513089755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513090919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513092143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513093069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513133003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302513137710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513141155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513167826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513170390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513180280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302513180748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302513198116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302513200280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302513203590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513205279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302513212095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302513212858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302513217119
