what,kind,bundleId,bundleVersion,description,time
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303350609169
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303350610900
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303350610956
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303350622359
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303350626673
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1303350626980
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1303350627016
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1303350627018
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303350627098
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303350627149
closed,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1303350643831
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303350645880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350655272
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1303350658572
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1303350658661
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1303350658678
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1303350658678
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1303350658684
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1303350658685
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1303350658691
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1303350658706
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1303350659444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350709561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350710616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350714484
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303350714749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303350717943
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303350719406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350724315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350727224
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303350727448
started,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1303350727513
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1303350727531
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1303350727557
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1303350727654
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303350727760
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303350727785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350727806
error,log,,,"An internal error occurred during: ""Match Job"".",1303350751841
error,log,,,"An internal error occurred during: ""Match Job"".",1303350751994
error,log,,,"An internal error occurred during: ""Match Job"".",1303350752199
error,log,,,"An internal error occurred during: ""Match Job"".",1303350752448
error,log,,,"An internal error occurred during: ""Match Job"".",1303350752698
error,log,,,"An internal error occurred during: ""Match Job"".",1303350752895
error,log,,,"An internal error occurred during: ""Match Job"".",1303350753159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350753344
error,log,,,"An internal error occurred during: ""Match Job"".",1303350753361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350753378
error,log,,,"An internal error occurred during: ""Match Job"".",1303350753830
error,log,,,"An internal error occurred during: ""Match Job"".",1303350753858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303350754032
error,log,,,"An internal error occurred during: ""Match Job"".",1303350754176
error,log,,,"An internal error occurred during: ""Match Job"".",1303350754297
